CustomerID,Total_Spend,Transaction_Count,SpendSegment,FreqSegment
C1000,31.53,10,Low Value,Regular
C1001,12.5,4,Low Value,Occasional
C1002,56.9875,13,High Value,Frequent
C1003,33.3975,8,Mid Value,Regular
C1004,46.13,11,Mid Value,Frequent
C1005,58.3875,14,High Value,Frequent
C1006,61.13,14,High Value,Frequent
C1007,56.25,10,High Value,Regular
C1008,62.315,14,High Value,Frequent
C1009,32.35,9,Low Value,Regular
C1010,38.005,10,Mid Value,Regular
C1011,55.0125,12,High Value,Frequent
C1012,24.68,7,Low Value,Occasional
C1013,39.3875,11,Mid Value,Frequent
C1014,19.45,6,Low Value,Occasional
C1015,36.730000000000004,7,Mid Value,Occasional
C1016,55.005,15,High Value,Frequent
C1017,19.275,5,Low Value,Occasional
C1018,51.2875,10,High Value,Regular
C1019,53.775,11,High Value,Frequent
C1020,60.425,15,High Value,Frequent
C1021,24.814999999999998,8,Low Value,Regular
C1022,48.1125,12,High Value,Frequent
C1023,35.675,9,Mid Value,Regular
C1024,46.4,12,Mid Value,Frequent
C1025,59.49,14,High Value,Frequent
C1026,63.0425,12,High Value,Frequent
C1027,61.730000000000004,13,High Value,Frequent
C1028,28.7875,8,Low Value,Regular
C1029,7.45,2,Low Value,Occasional
C1030,28.5,6,Low Value,Occasional
C1031,42.25,10,Mid Value,Regular
C1032,35.375,9,Mid Value,Regular
C1033,27.71,7,Low Value,Occasional
C1034,53.4175,11,High Value,Frequent
C1035,28.0,6,Low Value,Occasional
C1036,29.0,8,Low Value,Regular
C1037,26.2625,7,Low Value,Occasional
C1038,24.13,5,Low Value,Occasional
C1039,10.7875,3,Low Value,Occasional
C1040,79.31,17,High Value,Frequent
C1041,23.625,7,Low Value,Occasional
C1042,69.285,14,High Value,Frequent
C1043,30.075,7,Low Value,Occasional
C1044,70.175,17,High Value,Frequent
C1045,28.5,7,Low Value,Occasional
C1046,49.6625,10,High Value,Regular
C1047,11.0,6,Low Value,Occasional
C1048,18.25,5,Low Value,Occasional
C1049,68.65,18,High Value,Frequent
C1050,33.480000000000004,9,Mid Value,Regular
C1051,58.45,12,High Value,Frequent
C1052,29.65,6,Low Value,Occasional
C1053,29.15,10,Low Value,Regular
C1054,74.085,14,High Value,Frequent
C1055,25.5,8,Low Value,Regular
C1056,27.375,8,Low Value,Regular
C1057,41.875,10,Mid Value,Regular
C1058,71.8875,15,High Value,Frequent
C1059,35.02,8,Mid Value,Regular
C1060,31.25,8,Low Value,Regular
C1061,26.34,5,Low Value,Occasional
C1062,29.5,6,Low Value,Occasional
C1063,16.5,4,Low Value,Occasional
C1064,62.67,15,High Value,Frequent
C1065,54.325,10,High Value,Regular
C1066,45.4,11,Mid Value,Frequent
C1067,36.225,9,Mid Value,Regular
C1068,15.575,4,Low Value,Occasional
C1069,33.75,7,Mid Value,Occasional
C1070,55.275,12,High Value,Frequent
C1071,47.425,13,Mid Value,Frequent
C1072,35.0,7,Mid Value,Occasional
C1073,36.95,7,Mid Value,Occasional
C1074,46.019999999999996,12,Mid Value,Frequent
C1075,27.79,7,Low Value,Occasional
C1076,44.3,10,Mid Value,Regular
C1077,20.8375,4,Low Value,Occasional
C1078,51.05,13,High Value,Frequent
C1079,26.975,9,Low Value,Regular
C1080,43.375,11,Mid Value,Frequent
C1081,37.275,12,Mid Value,Frequent
C1082,39.25,9,Mid Value,Regular
C1083,42.93,12,Mid Value,Frequent
C1084,41.275,8,Mid Value,Regular
C1085,44.27,11,Mid Value,Frequent
C1086,49.5,12,High Value,Frequent
C1087,56.3125,13,High Value,Frequent
C1088,25.7875,8,Low Value,Regular
C1089,34.05,7,Mid Value,Occasional
C1090,60.5125,17,High Value,Frequent
C1091,40.4,11,Mid Value,Frequent
C1092,65.31,14,High Value,Frequent
C1093,32.075,5,Low Value,Occasional
C1094,44.95,8,Mid Value,Regular
C1095,32.1625,8,Low Value,Regular
C1096,73.75,17,High Value,Frequent
C1097,61.25,13,High Value,Frequent
C1098,29.13,10,Low Value,Regular
C1099,14.7,6,Low Value,Occasional
C1100,28.645,10,Low Value,Regular
C1101,59.8725,12,High Value,Frequent
C1102,30.275,7,Low Value,Occasional
C1103,40.6625,9,Mid Value,Regular
C1104,24.8,4,Low Value,Occasional
C1105,46.935,11,Mid Value,Frequent
C1106,49.5,9,High Value,Regular
C1107,59.0,11,High Value,Frequent
C1108,24.25,10,Low Value,Regular
C1109,58.5225,15,High Value,Frequent
C1110,35.019999999999996,8,Mid Value,Regular
C1111,21.7,7,Low Value,Occasional
C1112,35.25,9,Mid Value,Regular
C1113,30.0,9,Low Value,Regular
C1114,29.975,9,Low Value,Regular
C1115,48.5,10,High Value,Regular
C1116,19.23,7,Low Value,Occasional
C1117,33.34,8,Low Value,Regular
C1118,27.5,6,Low Value,Occasional
C1119,35.0,11,Mid Value,Frequent
C1120,31.625,8,Low Value,Regular
C1121,61.45,13,High Value,Frequent
C1122,38.519999999999996,12,Mid Value,Frequent
C1123,22.27,6,Low Value,Occasional
C1124,31.0,8,Low Value,Regular
C1125,14.6,4,Low Value,Occasional
C1126,37.1125,8,Mid Value,Regular
C1127,61.95,10,High Value,Regular
C1128,18.75,4,Low Value,Occasional
C1129,30.8825,8,Low Value,Regular
C1130,21.427500000000002,4,Low Value,Occasional
C1131,28.75,6,Low Value,Occasional
C1132,19.25,5,Low Value,Occasional
C1133,38.4625,9,Mid Value,Regular
C1134,37.835,9,Mid Value,Regular
C1135,70.75,15,High Value,Frequent
C1136,18.75,7,Low Value,Occasional
C1137,39.35,12,Mid Value,Frequent
C1138,21.0,6,Low Value,Occasional
C1139,42.6125,9,Mid Value,Regular
C1140,56.7475,13,High Value,Frequent
C1141,54.7975,15,High Value,Frequent
C1142,67.18,15,High Value,Frequent
C1143,18.0,4,Low Value,Occasional
C1144,67.65,14,High Value,Frequent
C1145,57.025,14,High Value,Frequent
C1146,34.5125,8,Mid Value,Regular
C1147,31.3375,8,Low Value,Regular
C1148,48.875,12,High Value,Frequent
C1149,56.975,9,High Value,Regular
C1150,73.85,14,High Value,Frequent
C1151,27.75,8,Low Value,Regular
C1152,32.1375,8,Low Value,Regular
C1153,66.21,15,High Value,Frequent
C1154,78.38,20,High Value,Frequent
C1155,28.88,7,Low Value,Occasional
C1156,54.055,8,High Value,Regular
C1157,53.325,13,High Value,Frequent
C1158,29.7,7,Low Value,Occasional
C1159,61.835,11,High Value,Frequent
C1160,61.5,12,High Value,Frequent
C1161,26.8,10,Low Value,Regular
C1162,78.9675,17,High Value,Frequent
C1163,44.5375,12,Mid Value,Frequent
C1164,46.7875,10,Mid Value,Regular
C1165,50.435,13,High Value,Frequent
C1166,31.88,7,Low Value,Occasional
C1167,42.5,9,Mid Value,Regular
C1168,43.575,10,Mid Value,Regular
C1169,45.225,11,Mid Value,Frequent
C1170,43.53,11,Mid Value,Frequent
C1171,30.05,6,Low Value,Occasional
C1172,60.3875,14,High Value,Frequent
C1173,23.19,6,Low Value,Occasional
C1174,69.6375,16,High Value,Frequent
C1175,26.43,6,Low Value,Occasional
C1176,29.9775,9,Low Value,Regular
C1177,33.25,8,Low Value,Regular
C1178,32.83,10,Low Value,Regular
C1179,16.0,3,Low Value,Occasional
C1180,26.689999999999998,6,Low Value,Occasional
C1181,53.7,9,High Value,Regular
C1182,42.08,11,Mid Value,Frequent
C1183,33.0,8,Low Value,Regular
C1184,39.3625,11,Mid Value,Frequent
C1185,63.0875,10,High Value,Regular
C1186,47.94,10,High Value,Regular
C1187,37.31,11,Mid Value,Frequent
C1188,61.004999999999995,14,High Value,Frequent
C1189,37.0875,10,Mid Value,Regular
C1190,16.0,5,Low Value,Occasional
C1191,70.955,19,High Value,Frequent
C1192,49.7875,12,High Value,Frequent
C1193,60.12,17,High Value,Frequent
C1194,60.2,13,High Value,Frequent
C1195,36.8625,12,Mid Value,Frequent
C1196,57.7625,13,High Value,Frequent
C1197,29.71,7,Low Value,Occasional
C1198,65.125,14,High Value,Frequent
C1199,29.68,7,Low Value,Occasional
C1200,30.0,9,Low Value,Regular
C1201,33.325,9,Low Value,Regular
C1202,48.455,12,High Value,Frequent
C1203,53.425,12,High Value,Frequent
C1204,41.925,9,Mid Value,Regular
C1205,38.425,9,Mid Value,Regular
C1206,46.475,12,Mid Value,Frequent
C1207,27.95,8,Low Value,Regular
C1208,49.8,13,High Value,Frequent
C1209,33.58,9,Mid Value,Regular
C1210,32.15,8,Low Value,Regular
C1211,61.45,15,High Value,Frequent
C1212,20.83,7,Low Value,Occasional
C1213,24.22,8,Low Value,Regular
C1214,31.8375,10,Low Value,Regular
C1215,50.145,12,High Value,Frequent
C1216,65.2875,14,High Value,Frequent
C1217,38.225,10,Mid Value,Regular
C1218,56.5125,13,High Value,Frequent
C1219,40.5,11,Mid Value,Frequent
C1220,35.26,11,Mid Value,Frequent
C1221,27.1125,8,Low Value,Regular
C1222,68.98,12,High Value,Frequent
C1223,35.35,10,Mid Value,Regular
C1224,43.2,13,Mid Value,Frequent
C1225,58.66,9,High Value,Regular
C1226,27.155,6,Low Value,Occasional
C1227,47.675,10,High Value,Regular
C1228,40.825,9,Mid Value,Regular
C1229,57.230000000000004,10,High Value,Regular
C1230,56.3575,14,High Value,Frequent
C1231,47.54,12,High Value,Frequent
C1232,42.0,13,Mid Value,Frequent
C1233,23.8925,8,Low Value,Regular
C1234,70.25,14,High Value,Frequent
C1235,33.7,7,Mid Value,Occasional
C1236,20.75,7,Low Value,Occasional
C1237,61.41,13,High Value,Frequent
C1238,5.5,1,Low Value,Occasional
C1239,27.1,7,Low Value,Occasional
C1240,45.4625,9,Mid Value,Regular
C1241,28.5,7,Low Value,Occasional
C1242,44.08,11,Mid Value,Frequent
C1243,29.6875,12,Low Value,Frequent
C1244,23.825,7,Low Value,Occasional
C1245,42.5,10,Mid Value,Regular
C1246,59.55,13,High Value,Frequent
C1247,44.6475,10,Mid Value,Regular
C1248,23.880000000000003,8,Low Value,Regular
C1249,55.275,10,High Value,Regular
C1250,28.0,11,Low Value,Frequent
C1251,65.4,15,High Value,Frequent
C1252,35.475,10,Mid Value,Regular
C1253,35.625,7,Mid Value,Occasional
C1254,41.25,11,Mid Value,Frequent
C1255,51.0075,12,High Value,Frequent
C1256,28.3,9,Low Value,Regular
C1257,22.7,7,Low Value,Occasional
C1258,22.5,6,Low Value,Occasional
C1259,43.385,10,Mid Value,Regular
C1260,47.955,10,High Value,Regular
C1261,46.3875,12,Mid Value,Frequent
C1262,42.3,12,Mid Value,Frequent
C1263,42.9,12,Mid Value,Frequent
C1264,46.28,11,Mid Value,Frequent
C1265,33.8175,8,Mid Value,Regular
C1266,38.375,9,Mid Value,Regular
C1267,46.75,10,Mid Value,Regular
C1268,39.98,9,Mid Value,Regular
C1269,37.01,9,Mid Value,Regular
C1270,38.15,9,Mid Value,Regular
C1271,29.405,9,Low Value,Regular
C1272,46.25,8,Mid Value,Regular
C1273,77.4625,18,High Value,Frequent
C1274,47.6125,14,High Value,Frequent
C1275,66.52,14,High Value,Frequent
C1276,54.075,16,High Value,Frequent
C1277,40.5,8,Mid Value,Regular
C1278,47.9725,8,High Value,Regular
C1279,29.75,8,Low Value,Regular
C1280,29.125,9,Low Value,Regular
C1281,49.955,13,High Value,Frequent
C1282,41.355000000000004,10,Mid Value,Regular
C1283,44.75,11,Mid Value,Frequent
C1284,13.75,3,Low Value,Occasional
C1285,71.38,19,High Value,Frequent
C1286,28.95,8,Low Value,Regular
C1287,40.875,9,Mid Value,Regular
C1288,33.35,8,Mid Value,Regular
C1289,40.4,11,Mid Value,Frequent
C1290,64.0725,15,High Value,Frequent
C1291,37.25,10,Mid Value,Regular
C1292,45.855,12,Mid Value,Frequent
C1293,67.9125,14,High Value,Frequent
C1294,78.58,14,High Value,Frequent
C1295,62.61,17,High Value,Frequent
C1296,38.6675,10,Mid Value,Regular
C1297,76.115,17,High Value,Frequent
C1298,64.04,15,High Value,Frequent
C1299,41.91,9,Mid Value,Regular
C1300,31.03,9,Low Value,Regular
C1301,47.6,11,High Value,Frequent
C1302,54.825,12,High Value,Frequent
C1303,35.042500000000004,10,Mid Value,Regular
C1304,17.625,4,Low Value,Occasional
C1305,59.855,12,High Value,Frequent
C1306,53.66,10,High Value,Regular
C1307,27.54,9,Low Value,Regular
C1308,25.9125,6,Low Value,Occasional
C1309,36.65,9,Mid Value,Regular
C1310,43.405,10,Mid Value,Regular
C1311,55.39,15,High Value,Frequent
C1312,59.05,13,High Value,Frequent
C1313,28.6,10,Low Value,Regular
C1314,25.85,6,Low Value,Occasional
C1315,43.9,13,Mid Value,Frequent
C1316,30.25,7,Low Value,Occasional
C1317,10.7125,4,Low Value,Occasional
C1318,35.6875,7,Mid Value,Occasional
C1319,28.85,5,Low Value,Occasional
C1320,57.54,11,High Value,Frequent
C1321,37.8575,11,Mid Value,Frequent
C1322,52.7875,12,High Value,Frequent
C1323,53.9,12,High Value,Frequent
C1324,26.0,5,Low Value,Occasional
C1325,94.25,19,High Value,Frequent
C1326,32.36,8,Low Value,Regular
C1327,51.980000000000004,15,High Value,Frequent
C1328,32.3,8,Low Value,Regular
C1329,47.9925,13,High Value,Frequent
C1330,56.775,14,High Value,Frequent
C1331,61.735,15,High Value,Frequent
C1332,56.5,12,High Value,Frequent
C1333,14.594999999999999,5,Low Value,Occasional
C1334,27.25,9,Low Value,Regular
C1335,54.56,14,High Value,Frequent
C1336,44.125,10,Mid Value,Regular
C1337,45.375,12,Mid Value,Frequent
C1338,47.230000000000004,13,Mid Value,Frequent
C1339,36.5,9,Mid Value,Regular
C1340,44.91,8,Mid Value,Regular
C1341,65.825,15,High Value,Frequent
C1342,40.0,11,Mid Value,Frequent
C1343,63.4125,13,High Value,Frequent
C1344,36.75,7,Mid Value,Occasional
C1345,20.0,5,Low Value,Occasional
C1346,38.75,12,Mid Value,Frequent
C1347,18.75,6,Low Value,Occasional
C1348,27.45,6,Low Value,Occasional
C1349,49.5,10,High Value,Regular
C1350,63.84,12,High Value,Frequent
C1351,54.75,9,High Value,Regular
C1352,64.4125,14,High Value,Frequent
C1353,62.56,14,High Value,Frequent
C1354,39.375,9,Mid Value,Regular
C1355,51.71,13,High Value,Frequent
C1356,36.0,8,Mid Value,Regular
C1357,24.875,6,Low Value,Occasional
C1358,20.175,6,Low Value,Occasional
C1359,47.2875,12,Mid Value,Frequent
C1360,39.725,12,Mid Value,Frequent
C1361,32.730000000000004,9,Low Value,Regular
C1362,45.0875,8,Mid Value,Regular
C1363,55.75,8,High Value,Regular
C1364,36.88,10,Mid Value,Regular
C1365,31.8,9,Low Value,Regular
C1366,31.2,7,Low Value,Occasional
C1367,38.355,9,Mid Value,Regular
C1368,38.9725,11,Mid Value,Frequent
C1369,67.15,15,High Value,Frequent
C1370,45.1,12,Mid Value,Frequent
C1371,55.75,14,High Value,Frequent
C1372,50.917500000000004,13,High Value,Frequent
C1373,93.2625,21,High Value,Frequent
C1374,37.28,10,Mid Value,Regular
C1375,35.63,12,Mid Value,Frequent
C1376,27.5,8,Low Value,Regular
C1377,33.655,9,Mid Value,Regular
C1378,44.1625,12,Mid Value,Frequent
C1379,46.8125,13,Mid Value,Frequent
C1380,42.7875,10,Mid Value,Regular
C1381,38.46,8,Mid Value,Regular
C1382,51.4,8,High Value,Regular
C1383,32.025,8,Low Value,Regular
C1384,34.925,9,Mid Value,Regular
C1385,56.6225,12,High Value,Frequent
C1386,37.155,11,Mid Value,Frequent
C1387,74.35,12,High Value,Frequent
C1388,24.625,6,Low Value,Occasional
C1389,21.95,7,Low Value,Occasional
C1390,46.08,7,Mid Value,Occasional
C1391,41.7,14,Mid Value,Frequent
C1392,29.25,6,Low Value,Occasional
C1393,45.3,11,Mid Value,Frequent
C1394,40.2,10,Mid Value,Regular
C1395,47.5,11,High Value,Frequent
C1396,33.33,12,Low Value,Frequent
C1397,22.75,5,Low Value,Occasional
C1398,56.935,11,High Value,Frequent
C1399,20.8375,6,Low Value,Occasional
C1400,36.05,10,Mid Value,Regular
C1401,27.55,7,Low Value,Occasional
C1402,31.2,8,Low Value,Regular
C1403,32.75,6,Low Value,Occasional
C1404,38.0,11,Mid Value,Frequent
C1405,67.9175,16,High Value,Frequent
C1406,23.38,7,Low Value,Occasional
C1407,34.4,9,Mid Value,Regular
C1408,54.0,11,High Value,Frequent
C1409,25.95,5,Low Value,Occasional
C1410,39.9,9,Mid Value,Regular
C1411,45.0375,8,Mid Value,Regular
C1412,41.38,8,Mid Value,Regular
C1413,39.505,10,Mid Value,Regular
C1414,53.275,14,High Value,Frequent
C1415,37.46,8,Mid Value,Regular
C1416,46.88,8,Mid Value,Regular
C1417,54.65,12,High Value,Frequent
C1418,25.05,9,Low Value,Regular
C1419,21.0,4,Low Value,Occasional
C1420,66.18,12,High Value,Frequent
C1421,64.625,13,High Value,Frequent
C1422,43.230000000000004,12,Mid Value,Frequent
C1423,80.23,17,High Value,Frequent
C1424,35.75,9,Mid Value,Regular
C1425,61.06,15,High Value,Frequent
C1426,30.02,8,Low Value,Regular
C1427,27.14,9,Low Value,Regular
C1428,31.1,8,Low Value,Regular
C1429,34.5,7,Mid Value,Occasional
C1430,39.25,8,Mid Value,Regular
C1431,42.525,8,Mid Value,Regular
C1432,50.6125,12,High Value,Frequent
C1433,54.980000000000004,15,High Value,Frequent
C1434,29.53,8,Low Value,Regular
C1435,49.325,9,High Value,Regular
C1436,39.63,8,Mid Value,Regular
C1437,50.5,13,High Value,Frequent
C1438,58.025,15,High Value,Frequent
C1439,54.825,11,High Value,Frequent
C1440,44.485,9,Mid Value,Regular
C1441,36.75,8,Mid Value,Regular
C1442,49.9875,11,High Value,Frequent
C1443,57.43,10,High Value,Regular
C1444,43.5,7,Mid Value,Occasional
C1445,51.95,10,High Value,Regular
C1446,40.525,11,Mid Value,Frequent
C1447,26.9,8,Low Value,Regular
C1448,50.45,10,High Value,Regular
C1449,34.425,8,Mid Value,Regular
C1450,25.310000000000002,4,Low Value,Occasional
C1451,31.587500000000002,10,Low Value,Regular
C1452,52.9975,11,High Value,Frequent
C1453,18.5,6,Low Value,Occasional
C1454,25.85,6,Low Value,Occasional
C1455,27.025,11,Low Value,Frequent
C1456,48.775,12,High Value,Frequent
C1457,19.2375,6,Low Value,Occasional
C1458,27.3875,7,Low Value,Occasional
C1459,55.63,14,High Value,Frequent
C1460,41.28,11,Mid Value,Frequent
C1461,41.3625,12,Mid Value,Frequent
C1462,46.9675,9,Mid Value,Regular
C1463,60.74,10,High Value,Regular
C1464,49.527499999999996,11,High Value,Frequent
C1465,49.0625,11,High Value,Frequent
C1466,32.480000000000004,11,Low Value,Frequent
C1467,59.1125,13,High Value,Frequent
C1468,44.75,8,Mid Value,Regular
C1469,47.66,12,High Value,Frequent
C1470,42.355,13,Mid Value,Frequent
C1471,15.0,7,Low Value,Occasional
C1472,42.935,11,Mid Value,Frequent
C1473,28.79,8,Low Value,Regular
C1474,35.45,7,Mid Value,Occasional
C1475,47.45,9,High Value,Regular
C1476,52.725,12,High Value,Frequent
C1477,36.29,10,Mid Value,Regular
C1478,32.9875,11,Low Value,Frequent
C1479,26.225,9,Low Value,Regular
C1480,65.675,15,High Value,Frequent
C1481,29.4,9,Low Value,Regular
C1482,47.325,13,Mid Value,Frequent
C1483,23.88,6,Low Value,Occasional
C1484,51.725,10,High Value,Regular
C1485,43.09,13,Mid Value,Frequent
C1486,24.9125,7,Low Value,Occasional
C1487,59.425,12,High Value,Frequent
C1488,34.025,8,Mid Value,Regular
C1489,50.155,10,High Value,Regular
C1490,35.25,8,Mid Value,Regular
C1491,46.96,13,Mid Value,Frequent
C1492,42.0375,11,Mid Value,Frequent
C1493,65.805,17,High Value,Frequent
C1494,50.1125,11,High Value,Frequent
C1495,43.3675,12,Mid Value,Frequent
C1496,27.474999999999998,6,Low Value,Occasional
C1497,25.5,5,Low Value,Occasional
C1498,27.75,7,Low Value,Occasional
C1499,47.24,10,Mid Value,Regular
